 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   2607,         0.2765,        -0.1117,         0.1648,       216.4634,       456.6334,       137.1234,     82292.0547,       303.5820,       350.4273,    155163.2812,        50.0000,       255.2130,         0.0000,         0.1640,         0.0007
   2608,         0.4290,        -0.2603,         0.1687,       215.8939,       456.6452,       137.0893,     82291.8672,       303.4209,       351.0526,    155163.1094,        50.0000,       255.2353,         0.0000,         0.1647,         0.0040
   2609,         0.3433,        -0.1370,         0.2063,       215.3259,       456.6620,       137.0516,     82291.6797,       303.2423,       351.6642,    155162.9375,        50.0000,       255.2588,         0.0000,         0.2026,         0.0037
   2610,         0.2372,        -0.0221,         0.2152,       214.7594,       456.6789,       137.0095,     82291.4922,       303.0426,       352.2892,    155162.7656,        50.0000,       255.2857,         0.0000,         0.2144,         0.0008
   2611,         0.3049,        -0.0394,         0.2655,       214.1943,       456.7018,       136.9611,     82291.3047,       302.8130,       352.9059,    155162.5938,        50.0000,       255.3158,         0.0000,         0.2635,         0.0020
   2612,         1.2596,        -0.8937,         0.3659,       213.6348,       456.7306,       136.9025,     82291.1016,       302.5351,       353.5284,    155162.4375,        50.0000,       255.3522,         0.0080,         0.3274,         0.0384
   2613,         1.5295,        -1.0084,         0.5211,       213.0840,       456.7696,       136.8301,     82290.8125,       302.1908,       354.1490,    155162.1875,        50.0000,       255.3973,         0.0226,         0.4263,         0.0947
   2614,         1.7402,        -1.1731,         0.5671,       212.5431,       456.8094,       136.7574,     82290.5234,       301.8438,       354.7707,    155161.9375,        50.0000,       255.4436,         0.0394,         0.4357,         0.1314
   2615,         1.6329,        -1.0525,         0.5805,       212.0037,       456.8477,       136.6853,     82290.2344,       301.4998,       355.3939,    155161.6875,        50.0000,       255.4898,         0.0398,         0.4291,         0.1514
   2616,         1.3788,        -0.7674,         0.6114,       211.4683,       456.8860,       136.6141,     82289.9609,       301.1599,       356.0122,    155161.4375,        50.0000,       255.5356,         0.0448,         0.4289,         0.1825
   2617,         1.8956,        -1.1995,         0.6961,       210.9445,       456.9280,       136.5454,     82289.7422,       300.8305,       356.6095,    155161.2656,        50.0000,       255.5801,         0.0653,         0.4520,         0.2441
   2618,         1.1843,        -0.4781,         0.7061,       210.3908,       456.9705,       136.4712,     82289.5547,       300.4800,       357.1996,    155161.1250,        50.0000,       255.6238,         0.0026,         0.4518,         0.2544
   2619,         1.0587,        -0.3977,         0.6609,       209.8373,       457.0113,       136.3977,     82289.3438,       300.1333,       357.7907,    155160.9375,        50.0000,       255.6672,         0.0000,         0.4428,         0.2182
   2620,         1.1981,        -0.5970,         0.6011,       209.2865,       457.0504,       136.3254,     82289.0469,       299.7923,       358.3839,    155160.6875,        50.0000,       255.7103,         0.0026,         0.4329,         0.1682
   2621,         0.5646,        -0.0591,         0.5054,       208.7359,       457.0846,       136.2534,     82288.6953,       299.4536,       358.9953,    155160.3750,        50.0000,       255.7542,         0.0000,         0.4059,         0.0996
   2622,         0.8516,        -0.3140,         0.5376,       208.1867,       457.1204,       136.1819,     82288.3828,       299.1170,       359.5951,    155160.0938,        50.0000,       255.7973,         0.0000,         0.4164,         0.1213
   2623,         1.1725,        -0.6293,         0.5432,       207.6407,       457.1559,       136.1110,     82288.0703,       298.7837,       360.1942,    155159.8125,        50.0000,       255.8403,         0.0034,         0.4162,         0.1270
   2624,         1.0069,        -0.4383,         0.5686,       207.0948,       457.1924,       136.0403,     82287.7891,       298.4514,       360.7860,    155159.5781,        50.0000,       255.8829,         0.0009,         0.4199,         0.1487
   2625,         0.9513,        -0.3450,         0.6063,       206.5499,       457.2330,       135.9698,     82287.5156,       298.1201,       361.3559,    155159.3438,        50.0000,       255.9241,         0.0000,         0.4414,         0.1649
   2626,         1.4977,        -0.8792,         0.6184,       206.0142,       457.2745,       135.9012,     82287.2422,       297.7970,       361.9194,    155159.1094,        50.0000,       255.9648,         0.0153,         0.4490,         0.1694
   2627,         1.4139,        -0.7944,         0.6195,       207.6730,       457.3148,       135.8339,     82286.9531,       297.4793,       362.4863,    155158.8594,        72.0000,       256.0054,         2.2144,         0.4430,         0.1765
   2628,         2.3554,        -1.6355,         0.7198,       209.3702,       457.3585,       135.7756,     82286.6875,       297.1984,       363.0403,    155158.6406,        72.0000,       256.0446,         2.2999,         0.4591,         0.2607
   2629,         1.2117,        -0.5600,         0.6517,       211.0154,       457.3987,       135.7085,     82286.3984,       296.8830,       363.6117,    155158.3906,        72.0000,       256.0844,         2.2048,         0.4441,         0.2076
   2630,         1.8952,        -1.2150,         0.6802,       212.7046,       457.4383,       135.6517,     82286.1094,       296.6089,       364.1892,    155158.1406,        72.0000,       256.1238,         2.3015,         0.4339,         0.2463
   2631,         2.6916,        -1.8965,         0.7951,       214.4389,       457.4820,       135.6053,     82285.8281,       296.3768,       364.7512,    155157.9062,        72.0000,       256.1619,         2.4010,         0.4604,         0.3346
   2632,         1.0956,        -0.3783,         0.7173,       216.0784,       457.5237,       135.5410,     82285.5547,       296.0738,       365.3249,    155157.6719,        72.0000,       256.2005,         2.2199,         0.4452,         0.2721
   2633,         1.2785,        -0.5322,         0.7463,       217.6999,       457.5672,       135.4743,     82285.3125,       295.7618,       365.8939,    155157.4688,        72.0000,       256.2382,         2.1929,         0.4576,         0.2887
   2634,         1.0259,        -0.3388,         0.6871,       219.3173,       457.6082,       135.4082,     82285.0078,       295.4525,       366.4767,    155157.2188,        72.0000,       256.2761,         2.1929,         0.4442,         0.2429
   2635,         1.5480,        -0.8571,         0.6909,       220.9426,       457.6503,       135.3449,     82284.7109,       295.1552,       367.0557,    155156.9531,        72.0000,       256.3134,         2.2173,         0.4490,         0.2420
   2636,         1.9359,        -1.1371,         0.7988,       222.6068,       457.6968,       135.2906,     82284.4531,       294.8940,       367.6181,    155156.7500,        72.0000,       256.3494,         2.3038,         0.4717,         0.3271
   2637,         1.9139,        -1.1598,         0.7541,       224.2473,       457.7407,       135.2330,     82284.1641,       294.6198,       368.1956,    155156.5000,        72.0000,       256.3859,         2.2651,         0.4619,         0.2922
   2638,         1.7025,        -0.9471,         0.7554,       225.8645,       457.7841,       135.1724,     82283.8672,       294.3348,       368.7754,    155156.2500,        72.0000,       256.4217,         2.2270,         0.4629,         0.2925
   2639,         1.3238,        -0.5705,         0.7533,       227.4659,       457.8286,       135.1104,     82283.6016,       294.0449,       369.3527,    155156.0312,        72.0000,       256.4566,         2.2040,         0.4624,         0.2909
   2640,         0.0000,         0.7618,         0.7618,       229.0575,       457.8745,       135.0437,     82283.3906,       293.7339,       369.9384,    155155.8594,        72.0000,       256.4939,         2.1929,         0.4736,         0.2882
   2641,         2.1275,        -1.2596,         0.8679,       230.6966,       457.9321,       134.9820,     82283.2031,       293.4391,       370.4921,    155155.7188,        72.0000,       256.5324,         2.2963,         0.5490,         0.3189
   2642,         1.8756,        -1.0126,         0.8629,       232.3094,       457.9904,       134.9160,     82283.0156,       293.1284,       371.0442,    155155.5938,        72.0000,       256.5700,         2.2523,         0.5540,         0.3090
   2643,         1.2017,        -0.4431,         0.7587,       233.8883,       458.0412,       134.8448,     82282.8281,       292.7965,       371.6318,    155155.4688,        72.0000,       256.6094,         2.1929,         0.5134,         0.2452
   2644,         1.2205,        -0.4946,         0.7259,       235.4664,       458.0912,       134.7746,     82282.6406,       292.4701,       372.2254,    155155.3281,        72.0000,       256.6485,         2.1996,         0.5054,         0.2205
