 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
    653,         0.0235,      -108.2827,         0.0750,         0.0766,         0.0941,         4.3496,         5.8171,         6.9942
    654,         0.0171,      -110.2250,         0.0745,         0.0763,         0.0938,         3.6812,         5.5004,         6.9608
    655,         0.0296,      -112.8677,         0.0740,         0.0760,         0.0935,         6.8779,         6.9762,         7.1633
    656,         0.0118,      -112.7781,         0.0752,         0.0760,         0.0934,         6.5942,         6.9421,         7.3288
    657,         0.0127,      -103.7909,         0.0771,         0.0797,         0.0937,         7.5858,         7.5121,         7.5625
    658,         0.0315,       -96.3934,         0.0765,         0.0829,         0.0941,         7.6825,         7.7171,         7.7917
    659,         0.0273,       -96.3238,         0.0762,         0.0824,         0.0942,         5.1450,         6.5750,         7.7033
    660,         0.0460,       -96.6577,         0.0763,         0.0820,         0.0943,         7.0675,         7.3412,         7.6642
    661,         0.0366,       -97.2747,         0.0759,         0.0816,         0.0944,         8.0396,         7.8983,         7.8625
    662,         0.0178,       -91.5206,         0.0767,         0.0894,         0.0944,         7.9688,         7.9471,         8.0029
    663,         0.0309,       -87.2986,         0.0766,         0.0896,         0.0945,         8.3321,         8.1942,         8.1379
    664,         0.0202,       -85.0034,         0.0783,         0.0918,         0.0945,         4.8413,         6.6896,         8.0129
    665,         0.0234,       -82.4645,         0.0768,         0.0933,         0.0945,         3.4367,         5.8100,         7.5492
    666,         0.0333,       -82.5711,         0.0768,         0.0935,         0.0945,         2.2837,         5.0621,         7.0942
    667,         0.0464,       -82.7011,         0.0766,         0.0932,         0.0945,         2.7538,         5.0354,         6.7258
    668,         0.0357,       -79.9040,         0.0805,         0.0935,         0.0945,         3.2054,         5.1300,         6.5567
    669,         0.0365,       -77.8569,         0.0794,         0.0938,         0.0945,         1.7221,         4.3692,         6.3013
    670,         0.0319,       -79.0986,         0.0785,         0.0939,         0.0944,         0.0429,         3.4192,         5.9129
    671,         0.0420,       -80.0036,         0.0778,         0.0940,         0.0944,         1.6050,         3.8608,         5.6021
    672,         0.0370,       -81.0050,         0.0770,         0.0940,         0.0944,         1.2004,         3.6063,         5.4071
    673,         0.0359,       -81.6829,         0.0767,         0.0940,         0.0945,         1.6167,         3.6937,         5.2725
    674,         0.0243,       -82.2347,         0.0764,         0.0937,         0.0945,        -0.1512,         2.8371,         5.0525
    675,         0.0329,       -82.8899,         0.0762,         0.0934,         0.0945,         0.3900,         2.8842,         4.8292
    676,         0.0194,       -75.5982,         0.0828,         0.0939,         0.0946,         1.3850,         3.2058,         4.6688
    677,         0.0315,       -73.3359,         0.0824,         0.0941,         0.0946,         2.0054,         3.4308,         4.5846
    678,         0.0260,       -73.5930,         0.0820,         0.0942,         0.0946,         2.8946,         3.8338,         4.6588
    679,         0.0220,       -74.3120,         0.0814,         0.0942,         0.0946,         2.7092,         3.8421,         4.7658
    680,         0.0223,       -43.6762,         0.0953,         0.0943,         0.0946,         2.7192,         3.7771,         4.7079
    681,         0.0351,         4.1293,         0.0953,         0.0943,         0.0946,         2.9467,         3.8829,         4.6267
    682,         0.0323,         1.8158,         0.0953,         0.0943,         0.0946,         1.0104,         2.9817,         4.4787
    683,         0.0305,        -0.2526,         0.0953,         0.0943,         0.0946,         0.6142,         2.6704,         4.2404
    684,         0.0255,       -13.5911,         0.0953,         0.0943,         0.0946,         0.8696,         2.6754,         4.0671
    685,         0.0259,       -24.3431,         0.0953,         0.0942,         0.0945,        -0.0208,         2.2383,         3.9062
    686,         0.0258,       -31.8524,         0.0953,         0.0941,         0.0945,        -0.7917,         1.7629,         3.6508
    687,         0.0370,       -36.9900,         0.0953,         0.0942,         0.0945,         0.1583,         1.9988,         3.4775
    688,         0.0448,       -40.2574,         0.0953,         0.0942,         0.0945,         0.7312,         2.1583,         3.3604
    689,         0.0333,       -42.7481,         0.0953,         0.0943,         0.0945,         0.8063,         2.1354,         3.2513
    690,         0.0185,       -44.3754,         0.0953,         0.0943,         0.0946,         0.3571,         1.9121,         3.1525
    691,         0.0292,       -45.9149,         0.0953,         0.0943,         0.0946,         0.3150,         1.8646,         3.1104
    692,         0.0148,       -46.7775,         0.0953,         0.0944,         0.0946,         0.4950,         1.8938,         3.0379
    693,         0.0165,       -47.8765,         0.0953,         0.0943,         0.0946,         0.2729,         1.7425,         2.9200
    694,         0.0207,       -49.4565,         0.0953,         0.0943,         0.0946,        -0.4400,         1.4008,         2.8104
    695,         0.0242,       -50.7074,         0.0952,         0.0943,         0.0946,         0.2508,         1.6387,         2.7858
    696,         0.0235,       -51.9665,         0.0946,         0.0942,         0.0946,        -0.5929,         1.2463,         2.6550
    697,         0.0216,       -53.2272,         0.0940,         0.0942,         0.0946,         0.0479,         1.4583,         2.6283
    698,         0.0171,       -54.3469,         0.0935,         0.0942,         0.0946,        -0.1287,         1.3425,         2.5304
    699,         0.0174,       -55.3595,         0.0929,         0.0942,         0.0945,         0.0246,         1.3671,         2.4771
    700,         0.0285,       -56.4713,         0.0924,         0.0943,         0.0946,         0.0867,         1.3650,         2.4350
    701,         0.0182,       -53.5778,         0.0953,         0.0944,         0.0946,         0.4454,         1.4996,         2.4246
    702,         0.0110,       -42.0171,         0.0953,         0.0945,         0.0947,         0.5646,         1.5313,         2.3971
    703,         0.0113,       -40.4342,         0.0953,         0.0945,         0.0947,         0.5833,         1.5292,         2.3725
    704,         0.0110,       -42.3072,         0.0953,         0.0944,         0.0946,        -1.1779,         0.7767,         2.1996
    705,         0.0138,       -44.8906,         0.0953,         0.0943,         0.0946,        -1.3754,         0.6117,         2.0979
    706,         0.0148,       -47.1948,         0.0953,         0.0943,         0.0946,        -0.3483,         0.9550,         2.0717
    707,         0.0159,       -48.6582,         0.0953,         0.0943,         0.0946,        -1.2650,         0.5563,         1.9263
    708,         0.0226,       -50.0568,         0.0953,         0.0943,         0.0946,        -0.9879,         0.5904,         1.8533
    709,         0.0123,       -51.0162,         0.0951,         0.0943,         0.0946,        -0.4363,         0.7412,         1.7796
    710,         0.0243,       -52.0132,         0.0946,         0.0943,         0.0946,        -1.0500,         0.4267,         1.6088
    711,         0.0106,       -53.1983,         0.0941,         0.0943,         0.0946,        -0.7892,         0.4896,         1.5700
    712,         0.0177,       -54.3341,         0.0935,         0.0943,         0.0946,        -0.7179,         0.4988,         1.5421
    713,         0.0141,       -55.2475,         0.0931,         0.0943,         0.0946,        -0.6117,         0.5167,         1.5033
    714,         0.0167,       -56.2685,         0.0926,         0.0943,         0.0946,        -0.9483,         0.3600,         1.4433
    715,         0.0200,       -56.1443,         0.0937,         0.0944,         0.0946,        -0.1754,         0.6833,         1.5204
    716,         0.0077,       -53.5205,         0.0939,         0.0945,         0.0946,        -0.0783,         0.6742,         1.4400
