 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2407,         0.1190,       -65.7361,         0.0901,         0.0935,         0.0940,        16.2113,        15.6358,        15.1508
   2408,         0.1172,       -66.2439,         0.0883,         0.0933,         0.0939,        16.4479,        15.6929,        15.0875
   2409,         0.1181,       -69.6226,         0.0862,         0.0932,         0.0938,        16.6467,        15.6813,        14.9846
   2410,         0.1119,       -72.2333,         0.0852,         0.0933,         0.0939,        17.5450,        16.1371,        15.1113
   2411,         0.1130,       -72.9514,         0.0850,         0.0936,         0.0940,        17.2638,        16.1183,        15.1742
   2412,         0.1137,       -72.8526,         0.0839,         0.0934,         0.0940,        17.6417,        16.3588,        15.3013
   2413,         0.1183,       -75.9071,         0.0818,         0.0933,         0.0939,        16.4979,        15.7192,        15.0600
   2414,         0.1150,       -78.7381,         0.0801,         0.0933,         0.0939,        16.7008,        15.6883,        14.9433
   2415,         0.1101,       -80.3025,         0.0791,         0.0936,         0.0940,        16.3446,        15.5804,        14.9037
   2416,         0.1127,       -79.5568,         0.0794,         0.0936,         0.0941,        17.8104,        16.3029,        15.1546
   2417,         0.1179,       -80.8837,         0.0780,         0.0936,         0.0941,        18.0842,        16.4767,        15.2729
   2418,         0.1035,       -80.8457,         0.0804,         0.0938,         0.0942,        17.2900,        16.2621,        15.2963
   2419,         0.0862,       -38.5012,         0.0953,         0.0939,         0.0942,        16.4779,        15.9671,        15.2767
   2420,         0.1573,       -34.3084,         0.0953,         0.0938,         0.0942,        16.9571,        15.9308,        15.1363
   2421,         0.1631,       -40.9169,         0.0953,         0.0936,         0.0941,        18.1254,        16.5321,        15.3479
   2422,         0.1543,       -46.3984,         0.0953,         0.0936,         0.0941,        18.0813,        16.6708,        15.5075
   2423,         0.1378,       -49.4842,         0.0953,         0.0938,         0.0942,        15.4929,        15.3529,        15.0404
   2424,         0.1477,       -51.6764,         0.0953,         0.0936,         0.0941,        15.6675,        15.2558,        14.8663
   2425,         0.1186,       -53.2406,         0.0953,         0.0935,         0.0940,        14.7404,        14.6687,        14.5246
   2426,         0.1346,       -49.7894,         0.0953,         0.0935,         0.0940,        14.2579,        14.2762,        14.2300
   2427,         0.1313,       -53.4279,         0.0952,         0.0934,         0.0940,        14.5775,        14.2700,        14.0687
   2428,         0.0918,       -34.5693,         0.0953,         0.0938,         0.0941,        15.0921,        14.6250,        14.1792
   2429,         0.1652,         1.5807,         0.0953,         0.0939,         0.0942,        15.6688,        14.9463,        14.3213
   2430,         0.2467,        -9.3339,         0.0953,         0.0939,         0.0942,        16.5288,        15.3208,        14.4596
   2431,         0.2026,       -25.3656,         0.0953,         0.0938,         0.0942,        17.9413,        16.1038,        14.8100
   2432,         0.1896,       -35.4508,         0.0953,         0.0935,         0.0940,        17.9021,        16.3571,        15.1021
   2433,         0.1578,       -43.3871,         0.0953,         0.0935,         0.0940,        15.5513,        15.1604,        14.7079
   2434,         0.1315,       -45.6999,         0.0953,         0.0935,         0.0940,        14.9221,        14.6833,        14.4100
   2435,         0.1578,       -26.2296,         0.0953,         0.0935,         0.0940,        17.5475,        15.9971,        14.8554
   2436,         0.1772,       -35.7079,         0.0953,         0.0934,         0.0940,        17.1475,        15.8500,        14.8883
   2437,         0.1463,       -38.4053,         0.0952,         0.0934,         0.0940,        14.9054,        14.9071,        14.6337
   2438,         0.1595,       -39.8653,         0.0953,         0.0934,         0.0939,        12.9500,        13.6646,        14.0313
   2439,         0.1341,       -45.6223,         0.0953,         0.0934,         0.0940,        12.8625,        13.3354,        13.6525
   2440,         0.1198,       -48.7329,         0.0953,         0.0936,         0.0941,        12.4167,        12.9271,        13.2867
   2441,         0.1177,       -51.3139,         0.0953,         0.0936,         0.0941,        12.4229,        12.7383,        13.0262
   2442,         0.1214,       -54.7440,         0.0946,         0.0935,         0.0940,        13.8467,        13.3588,        13.1163
   2443,         0.1230,       -58.1191,         0.0928,         0.0934,         0.0939,        16.6833,        14.9067,        13.7262
   2444,         0.1283,       -61.8250,         0.0910,         0.0933,         0.0939,        17.4100,        15.6546,        14.2946
   2445,         0.1179,       -64.8764,         0.0893,         0.0934,         0.0939,        16.6396,        15.1912,        14.1821
   2446,         0.1152,       -66.9343,         0.0881,         0.0936,         0.0940,        19.1267,        16.7004,        14.8975
   2447,         0.1087,       -62.6001,         0.0953,         0.0937,         0.0941,        18.8250,        16.9333,        15.2983
   2448,         0.1065,       -22.9006,         0.0953,         0.0939,         0.0942,        16.0525,        15.7904,        15.1267
   2449,         0.1682,        12.8166,         0.0953,         0.0939,         0.0943,        16.3146,        15.6675,        14.9825
   2450,         0.2109,         9.9234,         0.0953,         0.0938,         0.0942,        12.5671,        13.6121,        14.1871
   2451,         0.1944,         5.9218,         0.0953,         0.0937,         0.0941,        12.6971,        13.1608,        13.6162
   2452,         0.2167,         2.5614,         0.0952,         0.0938,         0.0942,        15.7633,        14.6863,        13.9983
   2453,         0.2067,        11.0730,         0.0953,         0.0937,         0.0941,        15.7771,        15.0183,        14.2721
   2454,         0.2140,         8.0128,         0.0953,         0.0936,         0.0941,        14.3050,        13.9929,        13.8458
   2455,         0.2387,         6.1966,         0.0953,         0.0937,         0.0941,        18.9750,        16.4600,        14.6892
   2456,         0.2463,         5.5521,         0.0953,         0.0939,         0.0942,        17.7550,        16.3704,        15.0471
   2457,         0.2156,        20.7403,         0.0953,         0.0939,         0.0942,        18.1279,        16.4229,        15.1542
   2458,         0.2379,        20.7162,         0.0953,         0.0938,         0.0942,        14.3958,        14.8150,        14.7521
   2459,         0.1959,        25.5566,         0.0953,         0.0939,         0.0943,        13.1371,        13.9500,        14.2617
   2460,         0.2097,        24.1835,         0.0953,         0.0939,         0.0942,        12.6321,        13.3846,        13.8204
   2461,         0.2065,        19.9241,         0.0953,         0.0939,         0.0943,        12.7279,        13.2592,        13.5737
   2462,         0.1871,        15.9929,         0.0953,         0.0939,         0.0943,        11.0404,        12.3129,        13.0817
   2463,         0.1864,        11.5176,         0.0952,         0.0937,         0.0941,        11.6988,        12.2304,        12.7483
   2464,         0.1738,        10.8081,         0.0952,         0.0937,         0.0941,        12.9737,        12.8808,        12.8800
   2465,         0.1800,        13.7786,         0.0953,         0.0939,         0.0942,        13.5633,        13.2071,        12.9983
   2466,         0.1778,        18.9785,         0.0953,         0.0940,         0.0943,        13.0838,        13.1725,        13.0754
   2467,         0.1838,        16.3226,         0.0953,         0.0939,         0.0942,        10.7958,        11.8996,        12.5508
   2468,         0.1830,        11.7217,         0.0953,         0.0938,         0.0942,        10.7767,        11.6404,        12.2342
   2469,         0.1702,         7.8149,         0.0953,         0.0939,         0.0942,         9.1350,        10.6592,        11.6900
   2470,         0.1627,         4.5943,         0.0953,         0.0938,         0.0942,        11.3504,        11.4592,        11.7225
   2471,         0.1808,        -0.1786,         0.0953,         0.0937,         0.0942,        11.1529,        11.4667,        11.7387
   2472,         0.1740,       -19.7914,         0.0953,         0.0936,         0.0941,         8.4071,        10.0554,        11.1788
   2473,         0.1313,       -31.6370,         0.0953,         0.0936,         0.0941,         7.3317,         9.0900,        10.5142
   2474,         0.1140,       -39.0872,         0.0952,         0.0934,         0.0940,         8.3342,         9.2654,        10.2558
   2475,         0.1093,       -46.5969,         0.0952,         0.0934,         0.0939,        12.3225,        11.3233,        10.8996
   2476,         0.1052,       -51.7819,         0.0953,         0.0933,         0.0939,         9.6542,        10.2950,        10.7446
   2477,         0.0835,       -53.9518,         0.0953,         0.0935,         0.0940,         7.2962,         8.8562,        10.0675
   2478,         0.0859,       -48.6429,         0.0953,         0.0937,         0.0941,         7.0121,         8.6121,         9.8033
