 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   2786,         3.4910,         1.6093,         5.1004,       233.2441,       524.3091,       102.0481,     82652.5234,       277.0078,       390.7833,    155517.3438,       121.0000,       272.8207,         2.2900,         2.4626,         2.6378
   2787,         4.5894,         0.3401,         4.9295,       233.7686,       524.4237,       102.1985,     82651.4375,       277.5884,       389.9890,    155516.9375,       121.0000,       272.7845,         2.2791,         2.3187,         2.6109
   2788,         4.3277,         0.0068,         4.3344,       233.9348,       524.5098,       102.2756,     82650.4141,       277.8755,       389.3968,    155516.4688,       121.0000,       272.7611,         1.5644,         2.0918,         2.2426
   2789,         5.1122,        -0.7665,         4.3457,       234.1249,       524.5970,       102.3574,     82649.4375,       278.1817,       388.8358,    155516.0469,       121.0000,       272.7391,         1.6127,         2.0432,         2.3025
   2790,         5.0853,        -0.3440,         4.7413,       234.5102,       524.7073,       102.4791,     82648.3438,       278.6469,       388.1233,    155515.5469,       121.0000,       272.7080,         2.0047,         2.2163,         2.5250
   2791,         3.7393,         1.3272,         5.0664,       235.0358,       524.8296,       102.6264,     82647.1875,       279.2137,       387.2631,    155515.0625,       121.0000,       272.6693,         2.2881,         2.4190,         2.6475
   2792,         4.9266,         0.2244,         5.1510,       235.5572,       524.9572,       102.7724,     82645.9453,       279.7750,       386.3203,    155514.4688,       121.0000,       272.6260,         2.2825,         2.5295,         2.6214
   2793,         3.3337,         1.8214,         5.1551,       236.0743,       525.0789,       102.9164,     82644.6875,       280.3277,       385.3715,    155513.8125,       121.0000,       272.5828,         2.2768,         2.5560,         2.5991
   2794,         3.4345,         1.5379,         4.9725,       236.4883,       525.1801,       103.0352,     82643.4375,       280.7779,       384.4900,    155513.1719,       121.0000,       272.5462,         2.0729,         2.5200,         2.4525
   2795,         2.4764,         1.5674,         4.0438,       236.4162,       525.2346,       103.0541,     82642.4844,       280.8281,       383.9702,    155512.8438,       121.0000,       272.5324,         1.1013,         2.1054,         1.9384
   2796,         4.9748,        -0.8780,         4.0968,       236.4037,       525.2970,       103.0852,     82641.4453,       280.9265,       383.4545,    155512.3594,       121.0000,       272.5184,         1.2203,         2.0866,         2.0103
   2797,         5.1266,        -0.7254,         4.4012,       236.5656,       525.3735,       103.1517,     82640.3672,       281.1671,       382.8660,    155511.8438,       121.0000,       272.4995,         1.5690,         2.1632,         2.2380
   2798,         1.9530,         3.1161,         5.0691,       237.0754,       525.4850,       103.2886,     82639.1328,       281.6892,       381.9936,    155511.2500,       121.0000,       272.4632,         2.2673,         2.4983,         2.5707
   2799,         4.9308,         0.0721,         5.0028,       237.5078,       525.5944,       103.4104,     82637.9141,       282.1508,       381.0803,    155510.6250,       121.0000,       272.4240,         2.1153,         2.5604,         2.4424
   2800,         4.6982,        -0.2815,         4.4168,       237.6097,       525.6685,       103.4653,     82636.7500,       282.3441,       380.4102,    155510.0625,       121.0000,       272.3998,         1.4550,         2.2839,         2.1328
   2801,         4.9554,        -0.5889,         4.3664,       237.7428,       525.7316,       103.5262,     82635.6719,       282.5616,       379.8462,    155509.5625,       121.0000,       272.3819,         1.5180,         2.1574,         2.2091
   2802,         3.5304,         1.4261,         4.9565,       238.2503,       525.8248,       103.6618,     82634.5000,       283.0774,       379.0399,    155508.9844,       121.0000,       272.3492,         2.2687,         2.3698,         2.5867
   2803,         4.5060,        -0.1230,         4.3830,       238.4606,       525.8836,       103.7378,     82633.4766,       283.3547,       378.4561,    155508.5625,       121.0000,       272.3298,         1.6768,         2.1227,         2.2602
   2804,         4.5029,        -0.4244,         4.0785,       238.5541,       525.9216,       103.7904,     82632.5156,       283.5385,       378.0925,    155508.1250,       121.0000,       272.3235,         1.4430,         1.8946,         2.1839
   2805,         4.8161,        -0.1407,         4.6754,       238.9850,       525.9865,       103.9105,     82631.4141,       283.9921,       377.5312,    155507.6406,       121.0000,       272.3055,         2.1195,         2.1312,         2.5442
   2806,         4.6813,        -0.1891,         4.4921,       239.2441,       526.0475,       103.9964,     82630.3594,       284.3085,       376.9906,    155507.1562,       121.0000,       272.2889,         1.7777,         2.1218,         2.3703
   2807,         4.6964,        -0.2824,         4.4140,       239.4282,       526.1050,       104.0674,     82629.3359,       284.5651,       376.4770,    155506.6875,       121.0000,       272.2737,         1.6285,         2.0993,         2.3147
   2808,         4.0088,         0.7789,         4.7876,       239.9146,       526.1669,       104.1989,     82628.2500,       285.0638,       375.9168,    155506.2188,       121.0000,       272.2554,         2.2355,         2.1535,         2.6341
   2809,         4.9913,        -0.3124,         4.6789,       240.1485,       526.2451,       104.2799,     82627.0625,       285.3604,       375.2223,    155505.5938,       121.0000,       272.2288,         1.7319,         2.3184,         2.3605
   2810,         3.3869,         1.6931,         5.0799,       240.6519,       526.3291,       104.4150,     82625.8516,       285.8730,       374.4173,    155505.0156,       121.0000,       272.1952,         2.2733,         2.4674,         2.6125
   2811,         3.2268,         1.9503,         5.1770,       241.1481,       526.4206,       104.5489,     82624.5312,       286.3802,       373.5011,    155504.2500,       121.0000,       272.1545,         2.2617,         2.6142,         2.5628
   2812,         3.2339,         1.9774,         5.2113,       241.6359,       526.5124,       104.6811,     82623.1953,       286.8809,       372.5171,    155503.4062,       121.0000,       272.1092,         2.2472,         2.7124,         2.4989
   2813,         2.1112,         2.8463,         4.9575,       242.1139,       526.5796,       104.8115,     82621.9375,       287.3740,       371.6893,    155502.7188,       121.0000,       272.0735,         2.2304,         2.5180,         2.4395
   2814,         4.1507,         1.1335,         5.2842,       242.5831,       526.6843,       104.9403,     82620.4922,       287.8604,       370.5322,    155501.8438,       121.0000,       272.0177,         2.2153,         2.9108,         2.3734
   2815,         3.2614,         0.9943,         4.2558,       242.6767,       526.7146,       104.9940,     82619.3828,       288.0466,       369.9390,    155501.3125,       121.0000,       271.9959,         1.4657,         2.2727,         1.9830
   2816,         3.0071,         0.9540,         3.9611,       242.6395,       526.7376,       105.0215,     82618.3203,       288.1280,       369.4818,    155500.8125,       121.0000,       271.9824,         1.2038,         2.1001,         1.8611
   2817,         2.9060,         1.0074,         3.9134,       242.6447,       526.7562,       105.0576,     82617.2734,       288.2430,       369.0972,    155500.3281,       121.0000,       271.9731,         1.2890,         2.0092,         1.9042
   2818,         1.4744,         1.7693,         3.2437,       242.2399,       526.7606,       105.0115,     82616.3359,       288.0294,       368.8842,    155499.7656,       121.0000,       271.9745,         0.4676,         1.7792,         1.4644
   2819,         2.1607,         1.0243,         3.1850,       241.8815,       526.7650,       104.9745,     82615.4297,       287.8525,       368.7113,    155499.2500,       121.0000,       271.9783,         0.5583,         1.6791,         1.5059
   2820,         2.4657,         0.7775,         3.2432,       241.6878,       526.7665,       104.9703,     82614.6016,       287.8071,       368.6307,    155498.7812,       121.0000,       271.9879,         0.8861,         1.5586,         1.6845
   2821,         1.3127,         1.4051,         2.7179,       241.0537,       526.7660,       104.8778,     82613.8516,       287.4087,       368.5936,    155498.4062,       121.0000,       272.0002,         0.0036,         1.5016,         1.2162
   2822,         0.9518,         2.4679,         3.4197,       241.0047,       526.7820,       104.9022,     82613.0078,       287.4779,       368.4463,    155497.9688,       121.0000,       272.0057,         1.1718,         1.6197,         1.8000
   2823,         1.1036,         1.5397,         2.6433,       240.3706,       526.7845,       104.8093,     82612.2578,       287.0785,       368.4152,    155497.5938,       121.0000,       272.0184,         0.0000,         1.4853,         1.1579
   2824,         2.2092,         0.6866,         2.8959,       240.0359,       526.7863,       104.7763,     82611.5625,       286.9177,       368.4279,    155497.2812,       121.0000,       272.0338,         0.5961,         1.4249,         1.4709
